epoch,lr-Adam,step,test_error_epoch,test_error_step,train_error_epoch,train_error_step,valid_error_epoch,valid_error_step
,,10,,,,,,0.12473203986883163
,,11,,,,,,0.08152113854885101
,,12,,,,,,0.025698155164718628
,,13,,,,,,0.15236742794513702
,,14,,,,,,0.1670522540807724
,,15,,,,,,0.13250376284122467
,,16,,,,,,0.18730562925338745
,,17,,,,,,0.380050390958786
,,18,,,,,,0.5508440136909485
,,19,,,,,,0.6040219068527222
0,,79,,,,,0.2747330069541931,
0,,79,,,0.015107751823961735,,,
,0.004995066821070679,80,,,,,,
1,,80,,,,0.6613499522209167,,
1,,81,,,,0.5176770687103271,,
1,,82,,,,0.2850869297981262,,
1,,83,,,,0.11892775446176529,,
1,,84,,,,0.01597769372165203,,
1,,85,,,,0.00910688191652298,,
1,,86,,,,0.04723534733057022,,
1,,87,,,,0.03792314976453781,,
1,,88,,,,0.06797685474157333,,
1,,89,,,,0.08473708480596542,,
1,,90,,,,0.07589086145162582,,
1,,91,,,,0.026894742622971535,,
1,,92,,,,0.025359446182847023,,
1,,93,,,,0.017125295475125313,,
1,,94,,,,0.0009470232762396336,,
1,,95,,,,0.008674712851643562,,
1,,96,,,,0.010516392067074776,,
1,,97,,,,0.0005292851710692048,,
1,,98,,,,0.009509815834462643,,
1,,99,,,,0.006629087030887604,,
1,,100,,,,0.012922895140945911,,
1,,101,,,,0.0006774569628760219,,
1,,102,,,,0.022511428222060204,,
1,,103,,,,0.017315976321697235,,
1,,104,,,,0.0029565587174147367,,
1,,105,,,,0.008074543438851833,,
1,,106,,,,0.016022926196455956,,
1,,107,,,,0.006998419761657715,,
1,,108,,,,0.004656150471419096,,
1,,109,,,,0.0037731050979346037,,
1,,110,,,,0.006511503364890814,,
1,,111,,,,0.01478530466556549,,
1,,112,,,,0.006557562854140997,,
1,,113,,,,8.405413245782256e-05,,
1,,114,,,,0.005968685727566481,,
1,,115,,,,0.007022603880614042,,
1,,116,,,,0.013388399966061115,,
1,,117,,,,0.008059494197368622,,
1,,118,,,,0.00062203110428527,,
1,,119,,,,0.008704706095159054,,
1,,120,,,,0.017043020576238632,,
1,,121,,,,0.04649066552519798,,
1,,122,,,,0.0813475027680397,,
1,,123,,,,0.05691956356167793,,
1,,124,,,,0.006600234191864729,,
1,,125,,,,0.020228063687682152,,
1,,126,,,,0.032107118517160416,,
1,,127,,,,0.05579205974936485,,
1,,128,,,,0.040494874119758606,,
1,,129,,,,0.0022405285853892565,,
1,,130,,,,0.00936522614210844,,
1,,131,,,,0.006821739953011274,,
1,,132,,,,0.0035290257073938847,,
1,,133,,,,0.0029183251317590475,,
1,,134,,,,0.001478981226682663,,
1,,135,,,,0.0037659388035535812,,
1,,136,,,,0.0009151613339781761,,
1,,137,,,,0.011393822729587555,,
1,,138,,,,0.039879120886325836,,
1,,139,,,,0.06206479296088219,,
1,,140,,,,0.020214108750224113,,
1,,141,,,,0.0030010256450623274,,
1,,142,,,,0.005076022353023291,,
1,,143,,,,0.018813559785485268,,
1,,144,,,,0.009669939987361431,,
1,,145,,,,0.018462492153048515,,
1,,146,,,,0.009345047175884247,,
1,,147,,,,0.010552185587584972,,
1,,148,,,,0.028154421597719193,,
1,,149,,,,0.017543265596032143,,
1,,150,,,,0.0008965578745119274,,
1,,151,,,,0.011658811010420322,,
1,,152,,,,0.013021892867982388,,
1,,153,,,,0.021951492875814438,,
1,,154,,,,0.04195016250014305,,
1,,155,,,,0.05373838543891907,,
1,,156,,,,0.05146605893969536,,
1,,157,,,,0.05497100576758385,,
1,,158,,,,0.03903624042868614,,
1,,159,,,,0.03244324401021004,,
,,20,,,,,,0.04097525030374527
,,21,,,,,,0.009459945373237133
,,22,,,,,,0.0017450631130486727
,,23,,,,,,0.12263698875904083
,,24,,,,,,0.2106381207704544
,,25,,,,,,0.11811506748199463
,,26,,,,,,0.26537200808525085
,,27,,,,,,0.3239988088607788
,,28,,,,,,0.2636280059814453
,,29,,,,,,0.34110885858535767
,,30,,,,,,0.031300246715545654
,,31,,,,,,0.008656955324113369
,,32,,,,,,0.005227694287896156
,,33,,,,,,0.04621598869562149
,,34,,,,,,0.054658710956573486
,,35,,,,,,0.03793029859662056
,,36,,,,,,0.05813544988632202
,,37,,,,,,0.18368561565876007
,,38,,,,,,0.35554367303848267
,,39,,,,,,0.38012346625328064
1,,159,,,,,0.1381176859140396,
1,,159,,,0.039496954530477524,,,
,0.004980286753286194,160,,,,,,
2,,160,,,,0.4726966917514801,,
2,,161,,,,0.4101405143737793,,
2,,162,,,,0.2812158763408661,,
2,,163,,,,0.16187992691993713,,
2,,164,,,,0.0519707016646862,,
2,,165,,,,0.001394295715726912,,
2,,166,,,,0.02158917300403118,,
2,,167,,,,0.041606467217206955,,
2,,168,,,,0.06373210996389389,,
2,,169,,,,0.059059061110019684,,
2,,170,,,,0.03717677667737007,,
2,,171,,,,0.011367150582373142,,
2,,172,,,,0.003588957479223609,,
2,,173,,,,0.0008959827828221023,,
2,,174,,,,0.005474293138831854,,
2,,175,,,,0.012031982652842999,,
2,,176,,,,0.0067112804390490055,,
2,,177,,,,0.0011539582628756762,,
2,,178,,,,0.0017991822678595781,,
2,,179,,,,0.0036123059689998627,,
2,,180,,,,0.012114542536437511,,
2,,181,,,,0.003996632527559996,,
2,,182,,,,0.00040873262332752347,,
2,,183,,,,0.0002701488265302032,,
2,,184,,,,0.0007520771468989551,,
2,,185,,,,0.00011680166062433273,,
2,,186,,,,0.00035015231696888804,,
2,,187,,,,0.002435695379972458,,
2,,188,,,,0.001824003062210977,,
2,,189,,,,0.00039288439438678324,,
2,,190,,,,0.0006571087869815528,,
2,,191,,,,0.007819627411663532,,
2,,192,,,,0.007310242857784033,,
2,,193,,,,0.0028495769947767258,,
2,,194,,,,0.0008175959228537977,,
2,,195,,,,0.00035107278381474316,,
2,,196,,,,0.007214321289211512,,
2,,197,,,,0.013109127059578896,,
2,,198,,,,0.003965489566326141,,
2,,199,,,,0.00016946636606007814,,
2,,200,,,,0.0033573589753359556,,
2,,201,,,,0.0207224041223526,,
2,,202,,,,0.045109521597623825,,
2,,203,,,,0.029152387753129005,,
2,,204,,,,0.001501053455285728,,
2,,205,,,,0.016834432259202003,,
2,,206,,,,0.020685460418462753,,
2,,207,,,,0.03331676870584488,,
2,,208,,,,0.022731108590960503,,
2,,209,,,,0.002608074340969324,,
2,,210,,,,0.009295054711401463,,
2,,211,,,,0.005896582268178463,,
2,,212,,,,0.0028211709577590227,,
2,,213,,,,0.002186431083828211,,
2,,214,,,,0.001565593178384006,,
2,,215,,,,0.002983812242746353,,
2,,216,,,,0.0006496558780781925,,
2,,217,,,,0.0062541658990085125,,
2,,218,,,,0.024686429649591446,,
2,,219,,,,0.03752866014838219,,
2,,220,,,,0.007790997624397278,,
2,,221,,,,0.0006282767280936241,,
2,,222,,,,0.011516042053699493,,
2,,223,,,,0.024289384484291077,,
2,,224,,,,0.011443117633461952,,
2,,225,,,,0.01342087984085083,,
2,,226,,,,0.004532709252089262,,
2,,227,,,,0.0025728053878992796,,
2,,228,,,,0.004017781000584364,,
2,,229,,,,0.0003308345621917397,,
2,,230,,,,0.006291189696639776,,
2,,231,,,,0.02426740527153015,,
2,,232,,,,0.018577193841338158,,
2,,233,,,,0.021129509434103966,,
2,,234,,,,0.025381017476320267,,
2,,235,,,,0.021362315863370895,,
2,,236,,,,0.012184865772724152,,
2,,237,,,,0.008853750303387642,,
2,,238,,,,0.0016417168080806732,,
2,,239,,,,0.000703571829944849,,
,,40,,,,,,0.0939834713935852
,,41,,,,,,0.05213872343301773
,,42,,,,,,0.013885105960071087
,,43,,,,,,0.1813560575246811
,,44,,,,,,0.14172951877117157
,,45,,,,,,0.17599152028560638
,,46,,,,,,0.1476571261882782
,,47,,,,,,0.06857017427682877
,,48,,,,,,0.18291611969470978
,,49,,,,,,0.05207977443933487
,,50,,,,,,0.06272328644990921
,,51,,,,,,0.04918560013175011
,,52,,,,,,0.009204554371535778
,,53,,,,,,0.1073768362402916
,,54,,,,,,0.10819953680038452
,,55,,,,,,0.09165230393409729
,,56,,,,,,0.1293395608663559
,,57,,,,,,0.2308344841003418
,,58,,,,,,0.0629364401102066
,,59,,,,,,0.10969166457653046
2,,239,,,,,0.10344769805669785,
2,,239,,,0.027869494631886482,,,
,0.004955718126821721,240,,,,,,
3,,240,,,,0.04261643439531326,,
3,,241,,,,0.03613664582371712,,
3,,242,,,,0.03241649642586708,,
3,,243,,,,0.022312277927994728,,
3,,244,,,,0.009531468152999878,,
3,,245,,,,0.002761759562417865,,
3,,246,,,,0.0012758594239130616,,
3,,247,,,,0.010285542346537113,,
3,,248,,,,0.02652856707572937,,
3,,249,,,,0.03279302641749382,,
3,,250,,,,0.0185199324041605,,
3,,251,,,,0.1065528392791748,,
3,,252,,,,0.08558251708745956,,
3,,253,,,,0.06031540781259537,,
3,,254,,,,0.02826809324324131,,
3,,255,,,,0.01396731473505497,,
3,,256,,,,0.004725978709757328,,
3,,257,,,,0.0005107863689772785,,
3,,258,,,,0.004524935502558947,,
3,,259,,,,0.011873424053192139,,
3,,260,,,,0.002903185086324811,,
3,,261,,,,0.001691374578513205,,
3,,262,,,,0.00035860060597769916,,
3,,263,,,,0.0005751451244577765,,
3,,264,,,,0.0018198781181126833,,
3,,265,,,,0.00873526744544506,,
3,,266,,,,0.00806320458650589,,
3,,267,,,,0.0028928618412464857,,
3,,268,,,,0.0010754739632830024,,
3,,269,,,,0.0004924698732793331,,
3,,270,,,,0.0006267634453251958,,
3,,271,,,,0.0026152017526328564,,
3,,272,,,,0.0005900279502384365,,
3,,273,,,,0.0004045007808599621,,
3,,274,,,,0.0010738191194832325,,
3,,275,,,,0.00100258132442832,,
3,,276,,,,0.0027824377175420523,,
3,,277,,,,0.0038371384143829346,,
3,,278,,,,0.001068689743988216,,
3,,279,,,,0.0001739258150337264,,
3,,280,,,,0.0017054222989827394,,
3,,281,,,,0.011149763129651546,,
3,,282,,,,0.020808769389986992,,
3,,283,,,,0.0071543618105351925,,
3,,284,,,,0.0009614207083359361,,
3,,285,,,,0.006815773900598288,,
3,,286,,,,0.013367295265197754,,
3,,287,,,,0.0127922547981143,,
3,,288,,,,0.004622722044587135,,
3,,289,,,,0.002610245021060109,,
3,,290,,,,0.005029458552598953,,
3,,291,,,,0.0035031845327466726,,
3,,292,,,,0.0016409382224082947,,
3,,293,,,,0.002614301862195134,,
3,,294,,,,0.0020697570871561766,,
3,,295,,,,0.005507845431566238,,
3,,296,,,,0.0012966006761416793,,
3,,297,,,,0.00213447748683393,,
3,,298,,,,0.01262424886226654,,
3,,299,,,,0.018513411283493042,,
3,,300,,,,0.00412454828619957,,
3,,301,,,,0.0004466872778721154,,
3,,302,,,,0.004371249582618475,,
3,,303,,,,0.010703353211283684,,
3,,304,,,,0.005118050612509251,,
3,,305,,,,0.005831035319715738,,
3,,306,,,,0.0031936594750732183,,
3,,307,,,,0.001930982107296586,,
3,,308,,,,0.004393675364553928,,
3,,309,,,,0.001386196818202734,,
3,,310,,,,0.001346447505056858,,
3,,311,,,,0.010411317460238934,,
3,,312,,,,0.007576596923172474,,
3,,313,,,,0.011167986318469048,,
3,,314,,,,0.013585097156465054,,
3,,315,,,,0.007932442240417004,,
3,,316,,,,0.0018732957541942596,,
3,,317,,,,0.0003220444486942142,,
3,,318,,,,0.003884322242811322,,
3,,319,,,,0.0038632526993751526,,
,,60,,,,,,0.009824776090681553
,,61,,,,,,0.011996939778327942
,,62,,,,,,0.0036873456556349993
,,63,,,,,,0.0441281758248806
,,64,,,,,,0.03754404932260513
,,65,,,,,,0.037700701504945755
,,66,,,,,,0.04892845079302788
,,67,,,,,,0.05198630318045616
,,68,,,,,,0.058084823191165924
,,69,,,,,,0.05123819038271904
,,70,,,,,,0.00489504961296916
,,71,,,,,,0.012214666232466698
,,72,,,,,,0.0035816840827465057
,,73,,,,,,0.03470978885889053
,,74,,,,,,0.015703141689300537
,,75,,,,,,0.028780663385987282
,,76,,,,,,0.022159045562148094
,,77,,,,,,0.048565253615379333
,,78,,,,,,0.05544477701187134
,,79,,,,,,0.07267214357852936
3,,319,,,,,0.03187638148665428,
3,,319,,,0.010441554710268974,,,
,0.004921457902821577,320,,,,,,
4,,320,,,,0.059471726417541504,,
4,,321,,,,0.026957357302308083,,
4,,322,,,,0.006405864842236042,,
4,,323,,,,0.00012227198749314994,,
4,,324,,,,0.006441385485231876,,
4,,325,,,,0.0030754783656448126,,
4,,326,,,,0.0005363735253922641,,
4,,327,,,,0.0025159840006381273,,
4,,328,,,,0.004501705057919025,,
4,,329,,,,0.005905843805521727,,
4,,330,,,,0.0053425985388457775,,
4,,331,,,,0.001705868518911302,,
4,,332,,,,0.0007750768563710153,,
4,,333,,,,0.0009762246045283973,,
4,,334,,,,0.0018877735128626227,,
4,,335,,,,0.00087728415383026,,
4,,336,,,,0.0022102321963757277,,
4,,337,,,,0.0023552041966468096,,
4,,338,,,,0.0015831331256777048,,
4,,339,,,,0.0008885864517651498,,
4,,340,,,,0.0010453076101839542,,
4,,341,,,,0.0009438358247280121,,
4,,342,,,,0.0005205105990171432,,
4,,343,,,,0.00025832027313299477,,
4,,344,,,,0.00031501147896051407,,
4,,345,,,,0.0006226652767509222,,
4,,346,,,,0.001532214810140431,,
4,,347,,,,0.0009261360391974449,,
4,,348,,,,0.00047246256144717336,,
4,,349,,,,6.416462565539405e-05,,
4,,350,,,,0.0001331939420197159,,
4,,351,,,,0.001079897629097104,,
4,,352,,,,0.0004734596295747906,,
4,,353,,,,8.293199061881751e-05,,
4,,354,,,,0.00020835587929468602,,
4,,355,,,,0.00029669684590771794,,
4,,356,,,,7.540726073784754e-05,,
4,,357,,,,0.00018095735867973417,,
4,,358,,,,0.00011871755123138428,,
4,,359,,,,0.0003300467215012759,,
4,,360,,,,0.0005612776149064302,,
4,,361,,,,0.0013351163361221552,,
4,,362,,,,0.0030636866576969624,,
4,,363,,,,0.0007368459482677281,,
4,,364,,,,0.001129352836869657,,
4,,365,,,,0.0021923675667494535,,
4,,366,,,,0.0016509175766259432,,
4,,367,,,,0.003492923453450203,,
4,,368,,,,0.0014096315717324615,,
4,,369,,,,0.0018840708071365952,,
4,,370,,,,0.000662933976855129,,
4,,371,,,,0.0006097666919231415,,
4,,372,,,,0.0008922074921429157,,
4,,373,,,,0.0008031547185964882,,
4,,374,,,,0.0012213096488267183,,
4,,375,,,,0.0004881490604020655,,
4,,376,,,,0.0003967448719777167,,
4,,377,,,,0.0003301158139947802,,
4,,378,,,,0.00028004494379274547,,
4,,379,,,,0.0002692799607757479,,
4,,380,,,,0.0010301233269274235,,
4,,381,,,,0.00037713474011979997,,
4,,382,,,,0.0005019461386837065,,
4,,383,,,,0.0007236229139380157,,
4,,384,,,,0.0010078263003379107,,
4,,385,,,,0.0012226609978824854,,
4,,386,,,,0.0005403319955803454,,
4,,387,,,,0.00047208211617544293,,
4,,388,,,,0.00011702742631314322,,
4,,389,,,,0.00018154949066229165,,
4,,390,,,,0.000124846919788979,,
4,,391,,,,0.0004924267414025962,,
4,,392,,,,0.0007752521196380258,,
4,,393,,,,0.0003305084246676415,,
4,,394,,,,0.0002552202495280653,,
4,,395,,,,0.00024881266290321946,,
4,,396,,,,0.00017169845523312688,,
4,,397,,,,0.0010325702605769038,,
4,,398,,,,0.00024091757950372994,,
4,,399,,,,0.0011953155044466257,,
,,80,,,,,,0.0020895195193588734
,,81,,,,,,0.0016974169993773103
,,82,,,,,,0.0011509484611451626
,,83,,,,,,0.010716135613620281
,,84,,,,,,0.0027525119949132204
,,85,,,,,,0.01582089252769947
,,86,,,,,,0.004576653707772493
,,87,,,,,,0.03043214976787567
,,88,,,,,,0.003940050955861807
,,89,,,,,,0.04272787645459175
,,90,,,,,,0.0018263030797243118
,,91,,,,,,0.002192033687606454
,,92,,,,,,0.0026818455662578344
,,93,,,,,,0.011334358714520931
,,94,,,,,,0.00877443142235279
,,95,,,,,,0.013527474366128445
,,96,,,,,,0.003755988320335746
,,97,,,,,,0.0052421013824641705
,,98,,,,,,0.033360131084918976
,,99,,,,,,0.023656636476516724
4,,399,,,,,0.010856776498258114,
4,,399,,,0.00223464984446764,,,
,0.004877641290737884,400,,,,,,
5,,400,,,,0.11816976219415665,,
5,,401,,,,0.00057984609156847,,
5,,402,,,,0.06449823826551437,,
5,,403,,,,0.01235281117260456,,
5,,404,,,,0.00036960505531169474,,
5,,405,,,,0.0014531081542372704,,
5,,406,,,,0.0035222650039941072,,
5,,407,,,,0.0066773961298167706,,
5,,408,,,,0.00034663290716707706,,
5,,409,,,,0.0014693064149469137,,
5,,410,,,,0.000979906995780766,,
5,,411,,,,0.0011632076930254698,,
5,,412,,,,0.0007452115532942116,,
5,,413,,,,0.0009703082032501698,,
5,,414,,,,0.000495823216624558,,
5,,415,,,,0.000387820036849007,,
5,,416,,,,0.0002611848176456988,,
5,,417,,,,0.0005581662408076227,,
5,,418,,,,0.0007005059160292149,,
5,,419,,,,0.0005116364918649197,,
5,,420,,,,0.0011603543534874916,,
5,,421,,,,0.0005149826756678522,,
5,,422,,,,0.0005890854517929256,,
5,,423,,,,0.0004431762208696455,,
5,,424,,,,0.00021865405142307281,,
5,,425,,,,0.00011485174036351964,,
5,,426,,,,0.0006463500903919339,,
5,,427,,,,0.000572921650018543,,
5,,428,,,,0.00032783375354483724,,
5,,429,,,,6.449066859204322e-05,,
5,,430,,,,4.699252167483792e-05,,
5,,431,,,,0.0002995771064888686,,
5,,432,,,,0.00018822021957021207,,
5,,433,,,,0.00021837376698385924,,
5,,434,,,,0.00012152425915701315,,
5,,435,,,,0.000354984775185585,,
5,,436,,,,0.00013802869943901896,,
5,,437,,,,0.00019753677770495415,,
5,,438,,,,0.00023127264284994453,,
5,,439,,,,0.00010106850095326081,,
5,,440,,,,0.00038534548366442323,,
5,,441,,,,0.0013707811012864113,,
5,,442,,,,0.0033065041061490774,,
5,,443,,,,0.0008305232040584087,,
5,,444,,,,0.0014717301819473505,,
5,,445,,,,0.0035781809128820896,,
5,,446,,,,0.002418339718133211,,
5,,447,,,,0.004597583319991827,,
5,,448,,,,0.002128537744283676,,
5,,449,,,,0.0026411637663841248,,
5,,450,,,,0.0019153032917529345,,
5,,451,,,,0.00106545421294868,,
5,,452,,,,0.0009318498778156936,,
5,,453,,,,0.00060504354769364,,
5,,454,,,,0.0014154808595776558,,
5,,455,,,,0.0005377175402827561,,
5,,456,,,,0.0004981591482646763,,
5,,457,,,,0.0002823101822286844,,
5,,458,,,,0.00041408633114770055,,
5,,459,,,,0.0005995820974931121,,
5,,460,,,,0.0009091043029911816,,
5,,461,,,,0.0006577122258022428,,
5,,462,,,,0.0011206622002646327,,
5,,463,,,,0.0008597620180808008,,
5,,464,,,,0.0007884843507781625,,
5,,465,,,,0.0012985758949071169,,
5,,466,,,,0.0004943824606016278,,
5,,467,,,,0.0005557387485168874,,
5,,468,,,,0.00019246926240157336,,
5,,469,,,,0.0006549336831085384,,
5,,470,,,,0.00019665011495817453,,
5,,471,,,,0.0004690529021900147,,
5,,472,,,,0.0009748815791681409,,
5,,473,,,,0.0003809311892837286,,
5,,474,,,,0.00013730081263929605,,
5,,475,,,,0.0002325032401131466,,
5,,476,,,,0.00019304985471535474,,
5,,477,,,,0.0012648844858631492,,
5,,478,,,,0.00042112378287129104,,
5,,479,,,,0.001649965881370008,,
,,100,,,,,,0.0014788282569497824
,,101,,,,,,0.0026795570738613605
,,102,,,,,,0.0007072036387398839
,,103,,,,,,0.014681248925626278
,,104,,,,,,0.005433311220258474
,,105,,,,,,0.018802901729941368
,,106,,,,,,0.011603611521422863
,,107,,,,,,0.03490760549902916
,,108,,,,,,0.016519887372851372
,,109,,,,,,0.05329284816980362
,,110,,,,,,0.0019368194043636322
,,111,,,,,,0.0030731773003935814
,,112,,,,,,0.002065695123746991
,,113,,,,,,0.015024450607597828
,,114,,,,,,0.008758733980357647
,,115,,,,,,0.01624474860727787
,,116,,,,,,0.005608537700027227
,,117,,,,,,0.007877875119447708
,,118,,,,,,0.044306233525276184
,,119,,,,,,0.050310276448726654
5,,479,,,,,0.015060685575008392,
5,,479,,,0.003342225681990385,,,
,0.004824441214720628,480,,,,,,
6,,480,,,,0.09842737764120102,,
6,,481,,,,0.05037180706858635,,
6,,482,,,,0.01677495613694191,,
6,,483,,,,0.007787445094436407,,
6,,484,,,,0.0017875637859106064,,
6,,485,,,,0.00014428378199227154,,
6,,486,,,,0.00013859599130228162,,
6,,487,,,,0.0008316093008033931,,
6,,488,,,,0.004993494600057602,,
6,,489,,,,0.0015796214574947953,,
6,,490,,,,0.0020653936080634594,,
6,,491,,,,0.0009746855357661843,,
6,,492,,,,0.001189243863336742,,
6,,493,,,,0.0030636617448180914,,
6,,494,,,,0.0010141496313735843,,
6,,495,,,,0.0016509154811501503,,
6,,496,,,,0.0004718268464785069,,
6,,497,,,,0.00030604569474235177,,
6,,498,,,,0.0007126345299184322,,
6,,499,,,,0.0007042386569082737,,
6,,500,,,,0.0015311867464333773,,
6,,501,,,,0.00013813732948619872,,
6,,502,,,,0.003978072199970484,,
6,,503,,,,0.004096001386642456,,
6,,504,,,,0.0010534361936151981,,
6,,505,,,,0.0011684674536809325,,
6,,506,,,,0.006043517030775547,,
6,,507,,,,0.002748847007751465,,
6,,508,,,,0.0007776158163323998,,
6,,509,,,,7.025044033071026e-05,,
6,,510,,,,0.00034755849628709257,,
6,,511,,,,0.0010138385696336627,,
6,,512,,,,0.00036942711449228227,,
6,,513,,,,9.052525274455547e-05,,
6,,514,,,,0.00021520923473872244,,
6,,515,,,,0.00025908712996169925,,
6,,516,,,,0.00010088334238389507,,
6,,517,,,,0.00017464063421357423,,
6,,518,,,,8.622646419098601e-05,,
6,,519,,,,0.0003503132611513138,,
6,,520,,,,0.0004807029035873711,,
6,,521,,,,0.0010804495541378856,,
6,,522,,,,0.0028878110460937023,,
6,,523,,,,0.0009536331635899842,,
6,,524,,,,0.0009941979078575969,,
6,,525,,,,0.0023778225295245647,,
6,,526,,,,0.001557600568048656,,
6,,527,,,,0.0033062093425542116,,
6,,528,,,,0.0012377918465062976,,
6,,529,,,,0.0026846628170460463,,
6,,530,,,,0.0013106814585626125,,
6,,531,,,,0.0007248757756315172,,
6,,532,,,,0.000656542310025543,,
6,,533,,,,0.0006471888045780361,,
6,,534,,,,0.001391383702866733,,
6,,535,,,,0.0005256139556877315,,
6,,536,,,,0.0006118163582868874,,
6,,537,,,,0.0005653548869304359,,
6,,538,,,,0.0002873422054108232,,
6,,539,,,,0.000247629766818136,,
6,,540,,,,0.0006893635727465153,,
6,,541,,,,0.00034208197030238807,,
6,,542,,,,0.0005307492683641613,,
6,,543,,,,0.0010416487930342555,,
6,,544,,,,0.0011601151200011373,,
6,,545,,,,0.0012708278372883797,,
6,,546,,,,0.0006906521739438176,,
6,,547,,,,0.0006989507237449288,,
6,,548,,,,0.0001845444639911875,,
6,,549,,,,0.00026642120792530477,,
6,,550,,,,0.00019751841318793595,,
6,,551,,,,0.0004906427348032594,,
6,,552,,,,0.00116567627992481,,
6,,553,,,,0.00031624024268239737,,
6,,554,,,,0.0004696293908637017,,
6,,555,,,,0.000535023573320359,,
6,,556,,,,0.0005110854981467128,,
6,,557,,,,0.0013819438172504306,,
6,,558,,,,0.0002522738359402865,,
6,,559,,,,0.0006879307329654694,,
,,120,,,,,,0.0013522865483537316
,,121,,,,,,0.0026090180035680532
,,122,,,,,,0.0004890089039690793
,,123,,,,,,0.012311480939388275
,,124,,,,,,0.00740599213168025
,,125,,,,,,0.018781060352921486
,,126,,,,,,0.0054374272003769875
,,127,,,,,,0.011640305630862713
,,128,,,,,,0.003265771782025695
,,129,,,,,,0.0247140284627676
,,130,,,,,,0.004157136660069227
,,131,,,,,,0.0026854448951780796
,,132,,,,,,0.0013633089838549495
,,133,,,,,,0.01311328262090683
,,134,,,,,,0.00834713689982891
,,135,,,,,,0.014573720283806324
,,136,,,,,,0.004070765804499388
,,137,,,,,,0.0037421956658363342
,,138,,,,,,0.019589288160204887
,,139,,,,,,0.005967325996607542
6,,559,,,,,0.008328013122081757,
6,,559,,,0.0032158526591956615,,,
,0.004762067631165049,560,,,,,,
